dup_group_id,canonical_clip_rel,duplicate_clip_rel,reason,overlap_ratio
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/012__2025-09-20__TSC_vs_Greenwood__BUILD_SHOT__t58380.00-t59220.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/013__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t59280.00-t60060.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/014__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t63780.00-t64380.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/015__2025-09-20__TSC_vs_Greenwood__SHOT__t64860.00-t65280.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/016__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t71700.00-t72540.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/017__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t72720.00-t73440.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/018__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_GOAL__t77520.00-t79740.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/019__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t82140.00-t82980.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/020__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t83580.00-t84540.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/024__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t2718000.00-t2754000.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2937600.00-t3002400.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/036__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t3906000.00-t3942000.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/038__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t4010400.00-t4086000.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-09-20__TSC_vs_RVFC/001__2025-09-20__TSC_vs_RVFC__SHOT__t7320.00-t7860.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-09-20__TSC_vs_RVFC/002__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t7920.00-t8880.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-09-20__TSC_vs_RVFC/003__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t15480.00-t16260.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-09-20__TSC_vs_RVFC/004__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t17880.00-t18720.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-09-20__TSC_vs_RVFC/005__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t21000.00-t22020.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-09-20__TSC_vs_RVFC/006__2025-09-20__TSC_vs_RVFC__SHOT__t31020.00-t31680.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-09-20__TSC_vs_RVFC/007__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t31740.00-t32820.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-09-20__TSC_vs_RVFC/008__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t33900.00-t36000.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-09-20__TSC_vs_RVFC/009__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t36240.00-t37200.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-09-20__TSC_vs_RVFC/010__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t40500.00-t41340.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-09-20__TSC_vs_RVFC/011__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t41340.00-t42120.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-09-20__TSC_vs_RVFC/012__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t44760.00-t45420.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-09-20__TSC_vs_RVFC/013__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t49260.00-t51900.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-09-20__TSC_vs_RVFC/014__2025-09-20__TSC_vs_RVFC__DEFENSE_BUILD_UP__t52800.00-t53820.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-09-20__TSC_vs_RVFC/015__2025-09-20__TSC_vs_RVFC__SHOT__t55800.00-t56220.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-09-20__TSC_vs_RVFC/016__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t59940.00-t61320.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-09-20__TSC_vs_RVFC/017__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t65280.00-t67440.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-09-20__TSC_vs_RVFC/018__2025-09-20__TSC_vs_RVFC__DRIBBLING_SHOT__t68820.00-t69180.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-09-20__TSC_vs_RVFC/019__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t69480.00-t70920.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-09-20__TSC_vs_RVFC/020__2025-09-20__TSC_vs_RVFC__SHOT__t74160.00-t74580.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-09-20__TSC_vs_RVFC/021__2025-09-20__TSC_vs_RVFC__CROSS__t76500.00-t77580.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-09-20__TSC_vs_RVFC/022__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t78000.00-t78600.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-09-20__TSC_vs_RVFC/023__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t78960.00-t79740.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-09-20__TSC_vs_RVFC/024__2025-09-20__TSC_vs_RVFC__FREE_KICK__t84120.00-t85260.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-09-20__TSC_vs_RVFC/025__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t2203200.00-t2232000.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-09-20__TSC_vs_RVFC/026__2025-09-20__TSC_vs_RVFC__DRIBBLING_SHOT__t2592000.00-t2628000.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-09-20__TSC_vs_RVFC/041__2025-09-20__TSC_vs_RVFC__CORNER__t3931200.00-t3967200.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-09-20__TSC_vs_RVFC/042__2025-09-20__TSC_vs_RVFC__CORNER__t3992400.00-t4057200.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-10-04__TSC_vs_FC/001__2025-10-04__TSC_vs_FC_Tulsa_Black__DRIBBLING__t23220.00-t24720.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-10-04__TSC_vs_FC/002__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t25260.00-t26940.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-10-04__TSC_vs_FC/003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t27480.00-t29220.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-10-04__TSC_vs_FC/004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t29700.00-t30780.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-10-04__TSC_vs_FC/005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t36000.00-t36420.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-10-04__TSC_vs_FC/006__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_GOAL__t40440.00-t43020.00.__DEBUG.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-10-04__TSC_vs_FC/007__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t46020.00-t47100.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-10-04__TSC_vs_FC/008__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t61500.00-t62400.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-10-04__TSC_vs_FC/009__2025-10-04__TSC_vs_FC_Tulsa_Black__PRESSURE_SHOT__t62760.00-t63420.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-10-04__TSC_vs_FC/010__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t63480.00-t64800.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-10-04__TSC_vs_FC/011__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t71880.00-t73320.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-10-04__TSC_vs_FC/012__2025-10-04__TSC_vs_FC_Tulsa_Black__PRESSURE_GOAL__t74340.00-t75180.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-10-04__TSC_vs_FC/013__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_PLAY__t77400.00-t78360.00.mp4,hard,1.000
D0001,out/atomic_clips/2025-09-20__TSC_vs_Greenwood/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/2025-10-04__TSC_vs_FC/014__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t2354400.00-t2394000.00.mp4,hard,1.000
D0002,out/atomic_clips/misc/001__SHOT__t135.00-t145.00.__DEBUG_FINAL.mp4,out/atomic_clips/misc/001__SHOT__t135.00-t145.00.mp4,hard,1.000
D0003,out/atomic_clips/misc/002__SHOT__t185.00-t206.00.__DEBUG_FINAL.mp4,out/atomic_clips/misc/002__SHOT__t185.00-t206.00.mp4,hard,1.000
D0004,out/atomic_clips/misc/003__DEFENSE__t310.00-t342.00.__DEBUG_FINAL.mp4,out/atomic_clips/misc/003__DEFENSE__t310.00-t342.00.mp4,hard,1.000
D0005,out/atomic_clips/misc/004__PRESSURE__t640.00-t663.00.__CINEMATIC.mp4,out/atomic_clips/misc/004__PRESSURE__t640.00-t663.00.mp4,hard,1.000
